idestado,estado
5,COAHUILA DE ZARAGOZA
16,MICHOACÁN DE OCAMPO       
29,TLAXCALA
13,HIDALGO
18,NAYARIT
2,BAJA CALIFORNIA
28,TAMAULIPAS
14,JALISCO
25,SINALOA
23,QUINTANA ROO
24,SAN LUIS POTOSÍ        
31,YUCATÁN       
1,AGUASCALIENTES
19,NUEVO LEÓN   
9,CIUDAD DE MÉXICO
27,TABASCO
17,MORELOS
15,MÉXICO                      
12,GUERRERO
20,OAXACA
6,COLIMA
30,VERACRUZ DE IGNACIO DE LA LLAVE
11,GUANAJUATO
10,DURANGO
3,BAJA CALIFORNIA SUR
7,CHIAPAS
26,SONORA
21,PUEBLA
22,QUERÉTARO                               
32,ZACATECAS
8,CHIHUAHUA
4,CAMPECHE
